index=7 pos=7/10 firstWord=applications secondWord=of  currHeader=applications_of_the_author-topic_model_to_citeseer method
index=8 pos=8/10 firstWord=an secondWord=author-topic  currHeader=an_author-topic_browser method
index=9 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=10 pos=10/10 firstWord=acknowledgements secondWord=null  currHeader=acknowledgements acknowledgments
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=3 pos=4/10 firstWord=experimental secondWord=design  currHeader=experimental_design method
index=4 pos=5/10 firstWord=results secondWord=null  currHeader=results evaluation
index=5 pos=7/10 firstWord=discussion secondWord=null  currHeader=discussion discussions
index=6 pos=8/10 firstWord=conclusion secondWord=and  currHeader=conclusion_and_future_work conclusions
index=7 pos=9/10 firstWord=acknowledgements secondWord=null  currHeader=acknowledgements acknowledgments
index=8 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=6 pos=6/10 firstWord=optimization secondWord=in  currHeader=optimization_in_interactive_ir method
index=7 pos=7/10 firstWord=ucair secondWord=a  currHeader=ucair_a_personalized_search_agent method
index=8 pos=8/10 firstWord=evaluation secondWord=of  currHeader=evaluation_of_ucair evaluation
index=9 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=10 pos=10/10 firstWord=acknowledgement secondWord=null  currHeader=acknowledgement acknowledgments
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=6 pos=5/10 firstWord=framework secondWord=of  currHeader=framework_of_learning_unified_kernel_machines method
index=7 pos=6/10 firstWord=spectral secondWord=kernel  currHeader=spectral_kernel_learning method
index=8 pos=7/10 firstWord=unified secondWord=kernel  currHeader=unified_kernel_logistic_regression method
index=9 pos=8/10 firstWord=experimental secondWord=results  currHeader=experimental_results evaluation
index=10 pos=9/10 firstWord=conclusion secondWord=null  currHeader=conclusion conclusions
index=11 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=12 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=3/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=5/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=6/10 firstWord=background secondWord=null  currHeader=background background
index=6 pos=7/10 firstWord=methods secondWord=null  currHeader=methods method
index=7 pos=8/10 firstWord=results secondWord=null  currHeader=results evaluation
index=8 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=agent secondWord=system  currHeader=agent_system_and_architecture method
index=6 pos=6/10 firstWord=cbr secondWord=in  currHeader=cbr_in_sla-based_control method
index=7 pos=7/10 firstWord=assignment secondWord=and  currHeader=assignment_and_admission_scheme method
index=8 pos=8/10 firstWord=simulation secondWord=model  currHeader=simulation_model evaluation
index=9 pos=9/10 firstWord=traffic secondWord=pattern  currHeader=traffic_pattern_recognition_and_numerical_results evaluation
index=10 pos=10/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=3/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=5/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=7/10 firstWord=database secondWord=security  currHeader=database_security_topics method
index=6 pos=8/10 firstWord=related secondWord=courses  currHeader=related_courses related_works
index=7 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=8 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=cr secondWord=categories  currHeader=cr_categories categories_and_subject_descriptors
index=3 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=4 pos=5/10 firstWord=possible secondWord=attacks  currHeader=possible_attacks_in_the_graphics_pipeline method
index=5 pos=6/10 firstWord=techniques secondWord=for  currHeader=techniques_for_protecting_3d_graphics method
index=6 pos=7/10 firstWord=remote secondWord=rendering  currHeader=remote_rendering_system method
index=7 pos=8/10 firstWord=reconstruction secondWord=attacks  currHeader=reconstruction_attacks method
index=8 pos=9/10 firstWord=results secondWord=and  currHeader=results_and_future_work discussions
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=coverage secondWord=directed  currHeader=coverage_directed_test_generation_(cdg) method
index=6 pos=6/10 firstWord=coverage secondWord=directed  currHeader=coverage_directed_test_generation_using_bayesian_networks method
index=7 pos=7/10 firstWord=instruction secondWord=stream  currHeader=instruction_stream_generation_using_a_dynamic_network method
index=8 pos=8/10 firstWord=storage secondWord=control  currHeader=storage_control_experiment_using_a_static_network method
index=9 pos=9/10 firstWord=conclusions secondWord=and  currHeader=conclusions_and_future_work conclusions
index=10 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=3 pos=5/10 firstWord=backgrounds secondWord=null  currHeader=backgrounds background
index=4 pos=6/10 firstWord=machine secondWord=learning  currHeader=machine_learning_for_dna_microarray method
index=5 pos=8/10 firstWord=experimental secondWord=results  currHeader=experimental_results evaluation
index=6 pos=9/10 firstWord=concluding secondWord=remarks  currHeader=concluding_remarks conclusions
index=7 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=2/10 firstWord=acm secondWord=classification  currHeader=acm_classification_keywords categories_and_subject_descriptors
index=3 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=4 pos=4/10 firstWord=prior secondWord=work  currHeader=prior_work related_works
index=5 pos=5/10 firstWord=sample secondWord=robot  currHeader=sample_robot_world method
index=6 pos=6/10 firstWord=rationale secondWord=for  currHeader=rationale_for_fan-out method
index=7 pos=7/10 firstWord=measuring secondWord=hri  currHeader=measuring_hri method
index=8 pos=8/10 firstWord=robot secondWord=simulations  currHeader=robot_simulations evaluation
index=9 pos=9/10 firstWord=validating secondWord=the  currHeader=validating_the_fan-out_equation evaluation
index=10 pos=10/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=3 pos=5/10 firstWord=protocol secondWord=overview  currHeader=protocol_overview method
index=4 pos=6/10 firstWord=integrated secondWord=simulation  currHeader=integrated_simulation_model method
index=5 pos=8/10 firstWord=simulation secondWord=results  currHeader=simulation_results evaluation
index=6 pos=9/10 firstWord=concluding secondWord=remarks  currHeader=concluding_remarks conclusions
index=7 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=background secondWord=&  currHeader=background_&_motivation background
index=6 pos=6/10 firstWord=framework secondWord=null  currHeader=framework method
index=7 pos=7/10 firstWord=strategies secondWord=for  currHeader=strategies_for_processing_-queries method
index=8 pos=8/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=9 pos=9/10 firstWord=conclusion secondWord=&  currHeader=conclusion_&_future_work conclusions
index=10 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
